GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013,respop72014,respop72015,respop72016,respop72017
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013,Population Estimate (as of July 1) - 2014,Population Estimate (as of July 1) - 2015,Population Estimate (as of July 1) - 2016,Population Estimate (as of July 1) - 2017
1620000US3600199,3600199,"Adams village, New York",1775,1783,1790,1815,1852,1830,1827,1812,1759,1761
1620000US3600276,3600276,"Addison village, New York",1763,1763,1762,1760,1746,1738,1724,1709,1696,1685
1620000US3600342,3600342,"Afton village, New York",822,831,829,827,823,817,815,809,804,798
1620000US3600408,3600408,"Airmont village, New York",8628,8625,8646,8729,8766,8821,8851,8863,8859,8888
1620000US3600441,3600441,"Akron village, New York",2868,2890,2889,2882,2882,2887,2887,2877,2875,2874
1620000US3601000,3601000,"Albany city, New York",97856,97840,97756,98025,98550,98734,98673,98478,98387,98251
1620000US3601033,3601033,"Albion village, New York",6056,6073,6074,5980,5952,6062,6058,5991,5957,5902
1620000US3601088,3601088,"Alden village, New York",2605,2605,2604,2600,2613,2612,2602,2594,2581,2582
1620000US3601154,3601154,"Alexander village, New York",509,509,511,510,508,503,499,501,498,495
1620000US3601187,3601187,"Alexandria Bay village, New York",1078,1077,1076,1090,1113,1099,1097,1088,1056,1057
1620000US3601198,3601198,"Alfred village, New York",4174,4175,4176,4122,4051,4029,4063,4054,4050,4041
1620000US3601286,3601286,"Allegany village, New York",1816,1805,1802,1789,1776,1766,1755,1736,1728,1714
1620000US3601440,3601440,"Almond village, New York",466,466,466,464,459,457,454,450,445,442
1620000US3601517,3601517,"Altamont village, New York",1720,1717,1716,1718,1718,1719,1717,1709,1714,1708
1620000US3601737,3601737,"Ames village, New York",145,145,145,143,142,141,141,140,140,139
1620000US3602044,3602044,"Amityville village, New York",9523,9500,9510,9538,9523,9515,9494,9461,9542,9524
1620000US3602066,3602066,"Amsterdam city, New York",18620,18604,18612,18370,18246,18111,18060,17977,17870,17844
1620000US3602143,3602143,"Andover village, New York",1042,1041,1042,1037,1029,1023,1016,1007,1000,994
1620000US3602176,3602176,"Angelica village, New York",869,869,870,866,857,852,846,839,833,832
1620000US3602198,3602198,"Angola village, New York",2127,2136,2135,2134,2135,2136,2134,2127,2121,2119
1620000US3602286,3602286,"Antwerp village, New York",686,671,673,683,697,689,686,681,661,663
1620000US3602407,3602407,"Arcade village, New York",2071,2067,2063,2046,2038,2016,1992,1980,1962,1965
1620000US3602506,3602506,"Ardsley village, New York",4452,4408,4416,4451,4463,4493,4507,4583,4599,4589
1620000US3602550,3602550,"Argyle village, New York",306,302,302,302,300,300,298,298,295,294
1620000US3602583,3602583,"Arkport village, New York",844,845,845,845,838,833,827,817,811,805
1620000US3602737,3602737,"Asharoken village, New York",654,654,657,661,658,658,657,657,655,651
1620000US3602902,3602902,"Athens village, New York",1668,1673,1669,1658,1644,1634,1618,1619,1609,1603
1620000US3602968,3602968,"Atlantic Beach village, New York",1891,1888,1891,1899,1906,1910,1913,1916,1917,1922
1620000US3603001,3603001,"Attica village, New York",2547,2538,2541,2523,2518,2497,2472,2461,2438,2440
1620000US3603078,3603078,"Auburn city, New York",27687,27688,27663,27546,27356,27180,27068,27019,26779,26704
1620000US3603188,3603188,"Aurora village, New York",724,724,724,695,778,703,724,724,722,722
1620000US3603331,3603331,"Avoca village, New York",946,946,946,948,938,935,926,920,913,905
1620000US3603353,3603353,"Avon village, New York",3394,3381,3375,3360,3350,3326,3316,3304,3282,3252
1620000US3603408,3603408,"Babylon village, New York",12166,12160,12177,12208,12191,12192,12182,12173,12140,12145
1620000US3604033,3604033,"Bainbridge village, New York",1355,1365,1361,1357,1352,1343,1339,1327,1321,1311
1620000US3604198,3604198,"Baldwinsville village, New York",7378,7273,7279,7278,7358,7377,7380,7452,7584,7885
1620000US3604253,3604253,"Ballston Spa village, New York",5409,5416,5421,5425,5424,5419,5395,5400,5346,5340
1620000US3604440,3604440,"Barker village, New York",533,533,532,530,527,522,519,516,515,513
1620000US3604528,3604528,"Barneveld village, New York",284,284,284,283,285,284,283,281,280,279
1620000US3604715,3604715,"Batavia city, New York",15465,15398,15351,15327,15252,15081,14961,14892,14736,14661
1620000US3604759,3604759,"Bath village, New York",5786,5789,5787,5795,5727,5708,5668,5615,5571,5533
1620000US3604803,3604803,"Baxter Estates village, New York",999,1047,1049,1052,1052,1060,1062,1063,1063,1063
1620000US3605034,3605034,"Bayville village, New York",6669,6668,6678,6707,6725,6738,6750,6760,6761,6771
1620000US3605100,3605100,"Beacon city, New York",15541,14604,14634,14558,14470,14308,14210,14341,14253,14289
1620000US3605639,3605639,"Bellerose village, New York",1193,1166,1168,1172,1175,1174,1177,1178,1178,1180
1620000US3605672,3605672,"Belle Terre village, New York",792,790,791,795,797,800,796,797,791,794
1620000US3605771,3605771,"Bellport village, New York",2084,2084,2086,2093,2091,2093,2089,2085,2081,2076
1620000US3605815,3605815,"Belmont village, New York",969,969,970,965,954,948,942,934,925,920
1620000US3605848,3605848,"Bemus Point village, New York",364,367,374,372,369,367,363,359,356,354
1620000US3606046,3606046,"Bergen village, New York",1176,1164,1162,1157,1153,1141,1132,1126,1111,1106
1620000US3606607,3606607,"Binghamton city, New York",47376,47410,47357,47007,46734,46571,46362,46012,45593,45179
1620000US3606794,3606794,"Black River village, New York",1348,1350,1357,1373,1404,1377,1357,1325,1284,1284
1620000US3606849,3606849,"Blasdell village, New York",2553,2583,2584,2592,2610,2621,2630,2633,2636,2657
1620000US3606945,3606945,"Bloomfield village, New York",1361,1363,1356,1352,1346,1343,1338,1330,1320,1311
1620000US3606959,3606959,"Bloomingburg village, New York",420,425,425,422,422,427,424,418,418,416
1620000US3607190,3607190,"Bolivar village, New York",1047,1047,1048,1043,1030,1025,1017,1008,1002,996
1620000US3607355,3607355,"Boonville village, New York",2072,2072,2068,2067,2068,2059,2053,2034,2030,2028
1620000US3608070,3608070,"Brewster village, New York",2390,2419,2419,2417,2405,2405,2396,2387,2376,2377
1620000US3608103,3608103,"Briarcliff Manor village, New York",7867,7854,7859,7931,7935,7948,7992,8036,8039,8021
1620000US3608323,3608323,"Brightwaters village, New York",3103,3098,3100,3114,3111,3109,3103,3094,3081,3083
1620000US3608422,3608422,"Broadalbin village, New York",1327,1355,1353,1344,1331,1316,1305,1298,1293,1293
1620000US3608466,3608466,"Brockport village, New York",8366,8362,8365,8306,8402,8391,8368,8349,8309,8299
1620000US3608488,3608488,"Brocton village, New York",1486,1483,1484,1489,1479,1471,1458,1442,1425,1418
1620000US3608532,3608532,"Bronxville village, New York",6323,6284,6294,6333,6345,6384,6400,6420,6421,6547
1620000US3610132,3610132,"Brookville village, New York",3465,3474,3478,3516,3526,3545,3553,3572,3592,3614
1620000US3610231,3610231,"Brownville village, New York",1119,1125,1128,1144,1168,1154,1153,1142,1110,1112
1620000US3610286,3610286,"Brushton village, New York",474,460,460,458,458,454,452,448,445,443
1620000US3610341,3610341,"Buchanan village, New York",2230,2220,2224,2239,2242,2257,2262,2268,2276,2275
1620000US3611000,3611000,"Buffalo city, New York",261310,261433,261385,260930,260534,260630,260463,259522,258463,258612
1620000US3611132,3611132,"Burdett village, New York",340,340,339,339,337,334,331,327,325,323
1620000US3611154,3611154,"Burke village, New York",211,203,203,202,202,203,202,200,199,200
1620000US3611704,3611704,"Caledonia village, New York",2201,2201,2196,2185,2172,2156,2145,2139,2127,2147
1620000US3611825,3611825,"Cambridge village, New York",1870,1870,1873,1865,1861,1851,1842,1837,1825,1817
1620000US3611847,3611847,"Camden village, New York",2231,2230,2230,2231,2226,2221,2210,2201,2190,2190
1620000US3611902,3611902,"Camillus village, New York",1213,1261,1261,1258,1250,1247,1242,1233,1224,1214
1620000US3612111,3612111,"Canajoharie village, New York",2229,2234,2236,2205,2192,2175,2167,2161,2147,2142
1620000US3612144,3612144,"Canandaigua city, New York",10545,10591,10553,10545,10509,10498,10470,10419,10343,10289
1620000US3612177,3612177,"Canaseraga village, New York",550,546,546,544,538,535,529,525,521,518
1620000US3612188,3612188,"Canastota village, New York",4804,4785,4779,4754,4722,4713,4687,4643,4610,4566
1620000US3612210,3612210,"Candor village, New York",851,851,850,847,835,830,822,814,800,794
1620000US3612254,3612254,"Canisteo village, New York",2270,2272,2271,2271,2251,2243,2224,2204,2185,2170
1620000US3612331,3612331,"Canton village, New York",6314,6340,6342,6704,6755,6642,6587,6555,6511,6487
1620000US3612353,3612353,"Cape Vincent village, New York",726,723,726,736,752,742,741,734,712,713
1620000US3612683,3612683,"Carthage village, New York",3747,3651,3666,3687,3741,3671,3627,3544,3428,3425
1620000US3612749,3612749,"Cassadaga village, New York",634,641,640,634,632,627,622,617,611,607
1620000US3612771,3612771,"Castile village, New York",1015,1009,1008,1003,1000,992,983,978,975,975
1620000US3612870,3612870,"Castleton-on-Hudson village, New York",1473,1481,1475,1474,1472,1473,1475,1476,1475,1471
1620000US3612881,3612881,"Castorland village, New York",351,351,350,353,353,353,354,349,347,346
1620000US3612958,3612958,"Cato village, New York",532,532,532,529,527,525,520,516,512,509
1620000US3613002,3613002,"Catskill village, New York",4081,4069,4053,4029,3986,3950,3914,3885,3848,3833
1620000US3613024,3613024,"Cattaraugus village, New York",1002,969,968,960,953,947,944,934,930,922
1620000US3613068,3613068,"Cayuga village, New York",549,549,548,546,544,541,535,530,526,523
1620000US3613079,3613079,"Cayuga Heights village, New York",3729,3730,3735,3738,3766,3779,3769,3793,3784,3751
1620000US3613145,3613145,"Cazenovia village, New York",2835,2831,2830,2771,2767,2828,2862,2855,2849,2840
1620000US3613233,3613233,"Cedarhurst village, New York",6592,6585,6595,6616,6629,6670,6687,6694,6704,6730
1620000US3613288,3613288,"Celoron village, New York",1112,1101,1099,1093,1086,1079,1074,1063,1052,1045
1620000US3613585,3613585,"Central Square village, New York",1848,1848,1848,1843,1834,1826,1812,1801,1784,1778
1620000US3613618,3613618,"Centre Island village, New York",410,410,411,412,413,414,415,415,414,414
1620000US3613739,3613739,"Champlain village, New York",1101,1098,1098,1093,1088,1084,1078,1070,1064,1063
1620000US3613981,3613981,"Chateaugay village, New York",833,838,838,836,836,828,826,818,813,810
1620000US3614003,3614003,"Chatham village, New York",1770,1773,1771,1751,1745,1732,1717,1701,1676,1658
1620000US3614036,3614036,"Chaumont village, New York",624,626,628,632,643,631,623,614,598,596
1620000US3615187,3615187,"Cherry Creek village, New York",461,461,462,463,460,458,452,447,443,441
1620000US3615242,3615242,"Cherry Valley village, New York",520,517,517,514,511,510,506,501,495,493
1620000US3615297,3615297,"Chester village, New York",3969,3935,3941,3926,3898,3886,3884,3888,3965,4129
1620000US3615400,3615400,"Chestnut Ridge village, New York",7916,7916,7935,8007,8034,8088,8119,8144,8130,8156
1620000US3615561,3615561,"Chittenango village, New York",5081,5075,5078,5054,5029,5019,4989,4950,4911,4888
1620000US3615638,3615638,"Churchville village, New York",1961,1972,1986,1993,1985,1989,1993,2026,2035,2079
1620000US3616089,3616089,"Clayton village, New York",1978,1979,1986,2013,2045,2008,1979,1935,1877,1875
1620000US3616111,3616111,"Clayville village, New York",350,353,353,352,351,350,348,347,345,343
1620000US3616188,3616188,"Cleveland village, New York",750,751,751,751,748,744,738,732,725,721
1620000US3616375,3616375,"Clifton Springs village, New York",2127,2106,2104,2099,2091,2087,2085,2064,2049,2041
1620000US3616419,3616419,"Clinton village, New York",1942,1792,1791,1784,1781,1775,1765,1754,1745,1742
1620000US3616573,3616573,"Clyde village, New York",2093,2093,2089,2065,2054,2036,2025,2003,1987,1990
1620000US3616628,3616628,"Cobleskill village, New York",4678,4682,4675,4599,4547,4566,4609,4564,4564,4551
1620000US3616727,3616727,"Cohocton village, New York",838,838,838,838,831,826,822,815,809,805
1620000US3616749,3616749,"Cohoes city, New York",16168,16167,16166,16195,16226,16249,16252,16541,16919,16875
1620000US3616815,3616815,"Cold Brook village, New York",329,328,328,327,326,323,320,316,313,311
1620000US3616936,3616936,"Cold Spring village, New York",2013,2009,2009,2008,1998,1995,1989,1980,1971,1971
1620000US3617332,3617332,"Colonie village, New York",7793,7793,7803,7822,7876,7918,7906,7880,7836,7809
1620000US3617882,3617882,"Constableville village, New York",242,242,242,243,244,244,242,241,239,239
1620000US3618047,3618047,"Cooperstown village, New York",1852,1853,1853,1842,1835,1830,1814,1796,1778,1769
1620000US3618135,3618135,"Copenhagen village, New York",801,801,802,800,806,803,802,795,790,787
1620000US3618201,3618201,"Corfu village, New York",709,707,719,721,721,724,718,714,710,705
1620000US3618212,3618212,"Corinth village, New York",2559,2567,2569,2567,2555,2546,2533,2528,2496,2495
1620000US3618256,3618256,"Corning city, New York",11183,11186,11185,11183,11102,11061,10965,10873,10784,10709
1620000US3618333,3618333,"Cornwall-on-Hudson village, New York",3018,2983,2988,2977,2958,2945,2945,2939,2938,2942
1620000US3618388,3618388,"Cortland city, New York",19204,19182,19177,19294,19097,19158,19043,18865,18773,18698
1620000US3618597,3618597,"Cove Neck village, New York",286,294,294,296,296,297,304,306,304,304
1620000US3618718,3618718,"Coxsackie village, New York",2813,2816,2807,2799,2767,2747,2722,2701,2685,2676
1620000US3619070,3619070,"Croghan village, New York",618,611,610,611,616,613,612,605,603,601
1620000US3619213,3619213,"Croton-on-Hudson village, New York",8070,8070,8081,8133,8148,8209,8231,8259,8261,8258
1620000US3619356,3619356,"Cuba village, New York",1575,1571,1574,1575,1556,1550,1539,1527,1515,1507
1620000US3619642,3619642,"Dannemora village, New York",3936,3952,3924,3830,3843,3805,3746,3622,3661,3665
1620000US3619664,3619664,"Dansville village, New York",4719,4690,4677,4644,4616,4579,4555,4538,4512,4463
1620000US3619994,3619994,"Deferiet village, New York",294,294,295,299,307,301,301,299,289,289
1620000US3620082,3620082,"Delanson village, New York",377,373,373,373,373,372,369,370,372,381
1620000US3620115,3620115,"Delevan village, New York",1089,1093,1091,1083,1075,1071,1065,1054,1049,1042
1620000US3620126,3620126,"Delhi village, New York",3087,3087,3081,3039,3050,3085,3173,3148,3128,3111
1620000US3620313,3620313,"Depew village, New York",15303,15436,15431,15408,15384,15393,15353,15285,15215,15193
1620000US3620346,3620346,"Deposit village, New York",1663,1660,1657,1646,1634,1622,1609,1591,1573,1556
1620000US3620379,3620379,"Dering Harbor village, New York",11,11,11,11,11,11,11,11,11,11
1620000US3620390,3620390,"DeRuyter village, New York",558,554,553,551,545,544,541,536,532,525
1620000US3620500,3620500,"Dexter village, New York",1052,1044,1049,1066,1100,1096,1093,1067,1033,1031
1620000US3620698,3620698,"Dobbs Ferry village, New York",10875,10891,10908,10974,11008,11080,11124,11153,11168,11147
1620000US3620731,3620731,"Dolgeville village, New York",2206,2202,2201,2192,2183,2165,2146,2118,2107,2098
1620000US3620896,3620896,"Dresden village, New York",308,304,303,302,300,299,297,293,294,295
1620000US3620951,3620951,"Dryden village, New York",1890,1891,1894,1899,1919,2083,2084,2076,2072,2159
1620000US3621050,3621050,"Dundee village, New York",1725,1726,1722,1716,1700,1687,1678,1667,1661,1650
1620000US3621105,3621105,"Dunkirk city, New York",12563,12549,12521,12442,12358,12291,12188,12046,11916,11848
1620000US3621523,3621523,"Earlville village, New York",872,872,870,866,858,853,847,834,824,815
1620000US3621589,3621589,"East Aurora village, New York",6236,6194,6208,6219,6224,6220,6213,6237,6236,6250
1620000US3622183,3622183,"East Hampton village, New York",1083,1073,1074,1086,1090,1098,1103,1112,1117,1123
1620000US3622260,3622260,"East Hills village, New York",6955,6946,6959,6990,7031,7066,7094,7150,7192,7238
1620000US3622557,3622557,"East Nassau village, New York",587,589,588,585,584,583,582,580,575,575
1620000US3622865,3622865,"East Rochester village, New York",6587,6601,6607,6685,6710,6713,6690,6656,6605,6583
1620000US3622876,3622876,"East Rockaway village, New York",9818,9744,9764,9791,9813,9827,9846,9852,9848,9863
1620000US3623052,3623052,"East Syracuse village, New York",3084,3084,3085,3075,3059,3050,3037,3020,2994,2971
1620000US3623217,3623217,"East Williston village, New York",2556,2560,2564,2573,2579,2582,2588,2587,2588,2590
1620000US3623745,3623745,"Elba village, New York",676,673,674,673,670,664,659,657,650,647
1620000US3623789,3623789,"Elbridge village, New York",1058,1053,1053,1050,1046,1043,1036,1031,1023,1017
1620000US3623965,3623965,"Ellenville village, New York",4135,4138,4138,4163,4132,4118,4106,4078,4052,4037
1620000US3624020,3624020,"Ellicottville village, New York",376,378,377,379,382,382,389,388,388,388
1620000US3624075,3624075,"Ellisburg village, New York",244,244,245,249,253,249,250,247,239,241
1620000US3624229,3624229,"Elmira city, New York",29200,29237,29344,29245,29233,28945,28517,28316,27946,27773
1620000US3624251,3624251,"Elmira Heights village, New York",4097,4097,4098,4091,4088,4041,3995,3973,3921,3893
1620000US3624295,3624295,"Elmsford village, New York",4664,4682,4690,4721,4760,4772,4787,4814,5040,5287
1620000US3624515,3624515,"Endicott village, New York",13392,13377,13360,13262,13194,13137,13074,12978,12946,12828
1620000US3624713,3624713,"Esperance village, New York",345,354,353,355,352,351,347,345,344,341
1620000US3624823,3624823,"Evans Mills village, New York",621,611,613,617,630,616,608,595,576,574
1620000US3624867,3624867,"Fabius village, New York",352,352,352,351,350,349,345,345,343,338
1620000US3624988,3624988,"Fair Haven village, New York",745,745,744,741,741,740,734,728,725,727
1620000US3625076,3625076,"Fairport village, New York",5353,5358,5354,5358,5363,5375,5372,5342,5403,5384
1620000US3625164,3625164,"Falconer village, New York",2420,2420,2415,2403,2385,2375,2352,2324,2301,2287
1620000US3625384,3625384,"Farmingdale village, New York",8189,8207,8219,8248,8261,8271,8644,8696,8887,9094
1620000US3625428,3625428,"Farnham village, New York",382,383,383,382,382,382,381,380,376,375
1620000US3625527,3625527,"Fayetteville village, New York",4373,4249,4252,4245,4235,4223,4209,4187,4157,4133
1620000US3625967,3625967,"Fishkill village, New York",2171,2169,2170,2172,2160,2152,2137,2127,2117,2119
1620000US3626209,3626209,"Fleischmanns village, New York",351,348,347,345,341,339,336,330,325,322
1620000US3626264,3626264,"Floral Park village, New York",15863,15884,15907,15959,15989,16021,16059,16064,16066,16103
1620000US3626319,3626319,"Florida village, New York",2833,2801,2804,2793,2809,2827,2856,2868,2863,2863
1620000US3626352,3626352,"Flower Hill village, New York",4665,4626,4636,4671,4697,4724,4768,4799,4826,4869
1620000US3626462,3626462,"Fonda village, New York",795,788,789,779,774,769,767,764,759,759
1620000US3626704,3626704,"Fort Ann village, New York",484,484,484,483,483,481,477,477,475,472
1620000US3626770,3626770,"Fort Edward village, New York",3375,3370,3379,3366,3361,3345,3334,3321,3302,3290
1620000US3626880,3626880,"Fort Johnson village, New York",490,488,488,482,479,474,472,471,468,467
1620000US3626924,3626924,"Fort Plain village, New York",2322,2331,2333,2301,2285,2269,2261,2251,2236,2232
1620000US3627188,3627188,"Frankfort village, New York",2598,2598,2597,2587,2575,2555,2530,2496,2484,2471
1620000US3627221,3627221,"Franklin village, New York",374,374,373,370,367,364,360,354,348,346
1620000US3627331,3627331,"Franklinville village, New York",1740,1743,1740,1728,1717,1708,1699,1681,1673,1660
1620000US3627419,3627419,"Fredonia village, New York",11230,11242,11233,11111,10927,10856,10781,10690,10614,10567
1620000US3627485,3627485,"Freeport village, New York",42860,42839,42889,43104,43186,43268,43342,43385,43432,43508
1620000US3627529,3627529,"Freeville village, New York",520,520,521,521,526,528,526,521,520,515
1620000US3627815,3627815,"Fulton city, New York",11896,11896,11903,11853,11786,11715,11622,11517,11394,11324
1620000US3627859,3627859,"Fultonville village, New York",784,788,789,785,787,791,789,784,779,778
1620000US3627969,3627969,"Gainesville village, New York",229,233,232,231,230,228,226,225,223,221
1620000US3628101,3628101,"Galway village, New York",200,200,200,202,202,201,200,200,197,197
1620000US3628178,3628178,"Garden City village, New York",22371,22315,22347,22504,22695,22728,22744,22635,22669,22698
1620000US3628618,3628618,"Geneseo village, New York",8031,8039,8038,7984,7976,8116,8150,8166,8153,8165
1620000US3628640,3628640,"Geneva city, New York",13261,13272,13207,13234,13193,13186,13127,13053,12969,12886
