GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013,respop72014,respop72015,respop72016,respop72017
1620000US3655365,3655365,"Oriskany village, New York",1400,1401,1403,1396,1398,1391,1386,1374,1362,1359
1620000US3655376,3655376,"Oriskany Falls village, New York",732,718,717,715,715,713,707,703,700,699
1620000US3655530,3655530,"Ossining village, New York",25060,25055,25062,25239,25201,25285,25380,25445,25452,25403
1620000US3655574,3655574,"Oswego city, New York",18142,18151,18142,18073,18112,17994,17868,17753,17566,17465
1620000US3655618,3655618,"Otego village, New York",1010,993,992,985,979,974,964,954,943,936
1620000US3655673,3655673,"Otisville village, New York",1068,1080,1081,1077,1070,1068,1063,1063,1058,1062
1620000US3655816,3655816,"Ovid village, New York",602,611,609,608,607,633,624,620,619,613
1620000US3655882,3655882,"Owego village, New York",3896,3894,3895,3889,3831,3808,3781,3739,3803,3897
1620000US3655948,3655948,"Oxford village, New York",1450,1446,1442,1439,1433,1423,1418,1407,1400,1389
1620000US3656011,3656011,"Oyster Bay Cove village, New York",2197,2221,2224,2232,2240,2255,2265,2267,2271,2275
1620000US3656088,3656088,"Painted Post village, New York",1809,1810,1809,1820,2028,2022,2004,1986,1970,1954
1620000US3656110,3656110,"Palatine Bridge village, New York",737,728,731,766,758,755,757,758,753,752
1620000US3656187,3656187,"Palmyra village, New York",3536,3535,3528,3503,3488,3459,3440,3409,3384,3367
1620000US3656231,3656231,"Panama village, New York",479,479,478,475,472,470,466,461,454,452
1620000US3656341,3656341,"Parish village, New York",450,450,450,448,446,443,442,441,440,438
1620000US3656660,3656660,"Patchogue village, New York",11798,11807,11840,11868,11902,12297,12373,12472,12494,12489
1620000US3656814,3656814,"Pawling village, New York",2347,2317,2318,2317,2331,2319,2308,2296,2311,2310
1620000US3656979,3656979,"Peekskill city, New York",23583,23589,23629,23779,23839,24002,24067,24123,24153,24272
1620000US3657001,3657001,"Pelham village, New York",6910,6866,6878,6918,6935,6977,6998,7018,7028,7016
1620000US3657023,3657023,"Pelham Manor village, New York",5486,5517,5526,5569,5582,5620,5637,5650,5652,5643
1620000US3657177,3657177,"Penn Yan village, New York",5159,5169,5153,5150,5114,5082,5055,5022,4998,4971
1620000US3657243,3657243,"Perry village, New York",3673,3679,3666,3627,3607,3573,3537,3520,3492,3497
1620000US3657518,3657518,"Phelps village, New York",1989,1986,1977,1973,1963,1959,1953,1946,1934,1921
1620000US3657551,3657551,"Philadelphia village, New York",1252,1236,1240,1251,1272,1251,1234,1205,1166,1166
1620000US3657639,3657639,"Philmont village, New York",1379,1371,1369,1356,1349,1342,1332,1320,1306,1290
1620000US3657661,3657661,"Phoenix village, New York",2382,2380,2380,2371,2357,2341,2326,2305,2279,2266
1620000US3657749,3657749,"Piermont village, New York",2510,2505,2511,2531,2541,2555,2568,2574,2568,2576
1620000US3658354,3658354,"Pittsford village, New York",1355,1363,1362,1363,1361,1361,1357,1350,1340,1336
1620000US3658475,3658475,"Plandome village, New York",1349,1371,1373,1381,1391,1394,1407,1430,1444,1462
1620000US3658486,3658486,"Plandome Heights village, New York",1005,1005,1006,1010,1012,1018,1029,1030,1031,1033
1620000US3658497,3658497,"Plandome Manor village, New York",872,873,874,877,880,882,884,890,897,901
1620000US3658574,3658574,"Plattsburgh city, New York",19989,20005,20017,19796,19862,19742,19865,19734,19681,19696
1620000US3658728,3658728,"Pleasantville village, New York",7019,7106,7117,7172,7190,7236,7261,7278,7288,7322
1620000US3658937,3658937,"Poland village, New York",508,508,508,507,504,501,496,490,489,486
1620000US3658992,3658992,"Pomona village, New York",3103,3103,3110,3138,3147,3166,3199,3225,3234,3266
1620000US3659157,3659157,"Poquott village, New York",953,953,954,956,955,953,951,949,945,943
1620000US3659212,3659212,"Port Byron village, New York",1290,1292,1291,1285,1277,1272,1262,1249,1239,1237
1620000US3659223,3659223,"Port Chester village, New York",28967,28954,28998,29190,29266,29460,29561,29657,29725,29711
1620000US3659245,3659245,"Port Dickinson village, New York",1641,1643,1641,1630,1620,1613,1606,1594,1580,1564
1620000US3659333,3659333,"Port Henry village, New York",1194,1194,1192,1185,1171,1158,1147,1138,1128,1120
1620000US3659355,3659355,"Port Jefferson village, New York",7750,7745,7758,7758,7769,7808,7818,7829,7808,7898
1620000US3659388,3659388,"Port Jervis city, New York",8828,8842,8850,8813,8747,8713,8688,8664,8641,8630
1620000US3659454,3659454,"Port Leyden village, New York",672,672,671,673,676,675,675,667,663,659
1620000US3659498,3659498,"Portville village, New York",1014,1014,1012,1005,1001,996,990,980,973,967
1620000US3659531,3659531,"Port Washington North village, New York",3154,3179,3184,3195,3214,3222,3226,3228,3228,3243
1620000US3659564,3659564,"Potsdam village, New York",9428,9451,9446,9608,9585,9743,9740,9699,9720,9688
1620000US3659641,3659641,"Poughkeepsie city, New York",32736,30831,30854,30843,30702,30584,30504,30482,30328,30614
1620000US3659960,3659960,"Pulaski village, New York",2365,2365,2367,2364,2354,2338,2321,2300,2276,2263
1620000US3660422,3660422,"Quogue village, New York",967,971,972,977,979,984,989,994,1003,1013
1620000US3660675,3660675,"Ravena village, New York",3268,3266,3263,3278,3283,3285,3283,3270,3252,3239
1620000US3660829,3660829,"Red Creek village, New York",532,532,531,527,525,520,518,506,501,498
1620000US3660895,3660895,"Red Hook village, New York",1961,1956,1957,1959,1950,1961,1974,1985,1980,1982
1620000US3661115,3661115,"Remsen village, New York",508,508,510,513,512,509,506,502,500,500
1620000US3661148,3661148,"Rensselaer city, New York",9392,9371,9371,9511,9532,9484,9434,9336,9308,9264
1620000US3661159,3661159,"Rensselaer Falls village, New York",332,327,327,328,325,325,321,317,313,311
1620000US3661346,3661346,"Rhinebeck village, New York",2657,2656,2652,2653,2647,2637,2624,2613,2595,2597
1620000US3661434,3661434,"Richburg village, New York",450,450,450,448,444,439,438,432,429,427
1620000US3661489,3661489,"Richfield Springs village, New York",1264,1262,1261,1253,1248,1245,1234,1221,1207,1200
1620000US3661588,3661588,"Richmondville village, New York",918,918,916,914,899,892,883,870,868,864
1620000US3661621,3661621,"Richville village, New York",323,323,323,322,323,321,319,316,309,309
1620000US3662061,3662061,"Riverside village, New York",497,496,496,496,492,488,489,488,485,481
1620000US3663000,3663000,"Rochester city, New York",210565,210693,210480,210859,210868,210900,210228,209511,208710,208046
1620000US3663264,3663264,"Rockville Centre village, New York",24023,24042,24082,24153,24202,24250,24293,24299,24736,24848
1620000US3663418,3663418,"Rome city, New York",33725,33718,33730,33554,32936,32840,32659,32512,32430,32473
1620000US3663770,3663770,"Roslyn village, New York",2770,2790,2793,2791,2800,2811,2816,2829,2859,2913
1620000US3663792,3663792,"Roslyn Estates village, New York",1251,1232,1234,1238,1244,1244,1247,1248,1251,1254
1620000US3663803,3663803,"Roslyn Harbor village, New York",1051,1043,1044,1059,1062,1070,1069,1087,1105,1115
1620000US3663957,3663957,"Round Lake village, New York",623,623,624,623,621,620,617,624,631,684
1620000US3663979,3663979,"Rouses Point village, New York",2209,2209,2210,2201,2197,2187,2179,2164,2159,2152
1620000US3664199,3664199,"Rushville village, New York",677,681,679,676,672,670,671,679,681,676
1620000US3664232,3664232,"Russell Gardens village, New York",945,944,945,949,948,951,953,953,956,958
1620000US3664309,3664309,"Rye city, New York",15720,15704,15726,15825,15861,15962,16002,16040,16044,16009
1620000US3664325,3664325,"Rye Brook village, New York",9347,9329,9361,9401,9424,9476,9505,9547,9592,9589
1620000US3664408,3664408,"Sackets Harbor village, New York",1450,1452,1458,1478,1509,1491,1487,1476,1433,1435
1620000US3664430,3664430,"Saddle Rock village, New York",830,879,880,890,898,903,920,933,948,983
1620000US3664452,3664452,"Sagaponack village, New York",313,313,314,316,317,321,323,324,324,324
1620000US3664485,3664485,"Sag Harbor village, New York",2169,2169,2173,2182,2254,2263,2272,2285,2285,2292
1620000US3664639,3664639,"St. Johnsville village, New York",1732,1751,1754,1732,1720,1708,1699,1688,1678,1676
1620000US3664749,3664749,"Salamanca city, New York",5815,5813,5795,5757,5727,5686,5659,5596,5566,5532
1620000US3664881,3664881,"Saltaire village, New York",37,41,41,41,41,41,41,41,41,41
1620000US3665035,3665035,"Sands Point village, New York",2675,2781,2785,2801,2813,2834,2848,2861,2892,2908
1620000US3665068,3665068,"Sandy Creek village, New York",771,767,767,764,757,755,747,741,733,729
1620000US3665233,3665233,"Saranac Lake village, New York",5406,5410,5412,5402,5391,5361,5340,5312,5285,5283
1620000US3665255,3665255,"Saratoga Springs city, New York",26586,26565,26600,26676,26998,27312,27484,27776,27821,28027
1620000US3665288,3665288,"Saugerties village, New York",3971,3993,3989,3977,3952,3925,3928,3899,3877,3868
1620000US3665354,3665354,"Savona village, New York",827,827,827,829,825,822,813,806,800,795
1620000US3665431,3665431,"Scarsdale village, New York",17166,17127,17162,17320,17452,17608,17730,17876,17988,18079
1620000US3665475,3665475,"Schaghticoke village, New York",592,592,591,591,589,590,591,589,589,586
1620000US3665508,3665508,"Schenectady city, New York",66135,66156,66156,66131,66151,65952,65968,65659,65268,65625
1620000US3665585,3665585,"Schoharie village, New York",922,916,915,890,858,850,845,834,836,831
1620000US3665750,3665750,"Schuylerville village, New York",1386,1390,1391,1392,1395,1390,1381,1382,1366,1366
1620000US3665893,3665893,"Scotia village, New York",7729,7744,7760,7750,7742,7824,7821,7776,7726,7707
1620000US3665959,3665959,"Scottsville village, New York",2001,2015,2016,2017,2003,1991,1986,1973,1957,1950
1620000US3666047,3666047,"Sea Cliff village, New York",4995,5028,5035,5053,5062,5072,5080,5084,5094,5100
1620000US3666663,3666663,"Sharon Springs village, New York",558,563,562,561,551,549,542,535,534,532
1620000US3666883,3666883,"Sherburne village, New York",1367,1367,1365,1361,1354,1345,1340,1329,1322,1314
1620000US3666949,3666949,"Sherman village, New York",730,730,728,724,719,716,708,700,693,689
1620000US3666993,3666993,"Sherrill city, New York",3071,3071,3068,3076,3070,3076,3073,3055,3040,3036
1620000US3667191,3667191,"Shoreham village, New York",531,535,535,542,541,543,542,541,536,536
1620000US3667257,3667257,"Shortsville village, New York",1439,1435,1427,1419,1422,1445,1439,1439,1436,1423
1620000US3667334,3667334,"Sidney village, New York",3900,3898,3889,3858,3819,3785,3804,3744,3693,3653
1620000US3667411,3667411,"Silver Creek village, New York",2656,2656,2650,2633,2615,2600,2578,2548,2522,2507
1620000US3667466,3667466,"Silver Springs village, New York",782,776,774,768,766,759,752,749,743,743
1620000US3667488,3667488,"Sinclairville village, New York",588,588,587,583,582,577,574,568,560,558
1620000US3667510,3667510,"Skaneateles village, New York",2450,2452,2453,2470,2459,2462,2466,2479,2492,2482
1620000US3667638,3667638,"Sleepy Hollow village, New York",9870,9865,9883,9951,9976,10042,10230,10254,10241,10218
1620000US3667686,3667686,"Sloan village, New York",3661,3655,3652,3646,3638,3637,3627,3610,3593,3585
1620000US3667708,3667708,"Sloatsburg village, New York",3039,3039,3046,3079,3094,3119,3140,3148,3141,3148
1620000US3668099,3668099,"Smyrna village, New York",213,231,230,229,230,227,228,226,224,223
1620000US3668209,3668209,"Sodus village, New York",1819,1819,1816,1800,1792,1780,1768,1752,1740,1731
1620000US3668242,3668242,"Sodus Point village, New York",900,900,898,894,893,885,884,876,877,879
1620000US3668286,3668286,"Solvay village, New York",6584,6587,6587,6567,6534,6514,6482,6446,6395,6341
1620000US3668462,3668462,"Southampton village, New York",3109,3106,3111,3138,3151,3184,3210,3264,3291,3306
1620000US3668610,3668610,"South Blooming Grove village, New York",3234,3223,3226,3217,3195,3184,3179,3175,3169,3171
1620000US3668847,3668847,"South Corning village, New York",1145,1148,1148,1146,1136,1132,1126,1114,1105,1098
1620000US3668891,3668891,"South Dayton village, New York",620,620,619,614,611,607,602,595,595,591
1620000US3669023,3669023,"South Floral Park village, New York",1764,1770,1773,1779,1780,1784,1788,1793,1800,1803
1620000US3669078,3669078,"South Glens Falls village, New York",3518,3512,3519,3530,3620,3605,3592,3592,3575,3614
1620000US3669441,3669441,"South Nyack village, New York",3510,3512,3519,3559,3576,3565,3537,3544,3541,3551
1620000US3670123,3670123,"Speculator village, New York",324,322,322,321,320,317,313,312,303,302
1620000US3670167,3670167,"Spencer village, New York",759,764,763,760,749,744,739,729,720,712
1620000US3670189,3670189,"Spencerport village, New York",3601,3603,3602,3603,3596,3594,3612,3608,3668,3659
1620000US3670420,3670420,"Spring Valley village, New York",31347,31334,31463,31943,32093,32320,32493,32613,32592,32724
1620000US3670442,3670442,"Springville village, New York",4296,4294,4291,4283,4270,4365,4352,4343,4301,4301
1620000US3670618,3670618,"Stamford village, New York",1119,1119,1116,1112,1102,1097,1089,1071,1055,1044
1620000US3671267,3671267,"Stewart Manor village, New York",1896,1964,1967,1974,1976,1981,1982,1984,1985,1986
1620000US3671322,3671322,"Stillwater village, New York",1738,1737,1739,1742,1737,1740,1730,1739,1723,1725
1620000US3671894,3671894,"Suffern village, New York",10723,10717,10740,10822,10860,10928,10970,10994,10966,10995
1620000US3672521,3672521,"Sylvan Beach village, New York",897,897,896,896,895,893,894,889,885,884
1620000US3673000,3673000,"Syracuse city, New York",145170,145208,145283,144664,144641,145406,144815,144400,143941,143396
1620000US3673143,3673143,"Tannersville village, New York",539,537,535,532,528,524,519,515,515,515
1620000US3673176,3673176,"Tarrytown village, New York",11277,11242,11263,11338,11380,11456,11508,11553,11578,11572
1620000US3673517,3673517,"Theresa village, New York",863,861,863,870,885,868,856,838,811,808
1620000US3673605,3673605,"Thomaston village, New York",2617,2709,2713,2723,2734,2738,2747,2746,2745,2750
1620000US3674023,3674023,"Tivoli village, New York",1118,1118,1119,1119,1113,1107,1103,1097,1094,1096
1620000US3674166,3674166,"Tonawanda city, New York",15130,15166,15159,15129,15102,15101,15059,14990,14923,14904
1620000US3675484,3675484,"Troy city, New York",50129,50161,50084,50031,49879,49973,50038,49882,49703,49565
1620000US3675506,3675506,"Trumansburg village, New York",1797,1787,1792,1803,1818,1831,1826,1824,1823,1815
1620000US3675583,3675583,"Tuckahoe village, New York",6486,6509,6518,6560,6582,6623,6654,6668,6673,6657
1620000US3675627,3675627,"Tully village, New York",873,869,871,875,871,869,867,866,866,861
1620000US3675671,3675671,"Tupper Lake village, New York",3667,3665,3664,3645,3641,3613,3593,3558,3536,3523
1620000US3675682,3675682,"Turin village, New York",232,232,232,232,234,234,233,231,230,228
1620000US3675803,3675803,"Tuxedo Park village, New York",623,620,621,618,614,610,608,607,606,605
1620000US3676001,3676001,"Unadilla village, New York",1128,1114,1115,1109,1102,1100,1091,1081,1071,1063
1620000US3676155,3676155,"Union Springs village, New York",1197,1196,1197,1194,1193,1191,1186,1178,1169,1162
1620000US3676210,3676210,"Unionville village, New York",612,612,613,610,604,604,600,599,597,596
1620000US3676331,3676331,"Upper Brookville village, New York",1698,1707,1709,1721,1731,1743,1750,1757,1761,1772
1620000US3676386,3676386,"Upper Nyack village, New York",2063,2063,2068,2100,2107,2128,2152,2181,2180,2197
1620000US3676540,3676540,"Utica city, New York",62235,62238,62210,62061,61906,61761,61424,61065,60716,60635
1620000US3676617,3676617,"Valatie village, New York",1819,1819,1813,1795,1782,1857,1928,1905,1889,1878
1620000US3676672,3676672,"Valley Falls village, New York",466,468,468,467,469,465,464,463,461,459
1620000US3676705,3676705,"Valley Stream village, New York",37511,37363,37411,37534,37609,37681,37753,37875,37884,37935
1620000US3676881,3676881,"Van Etten village, New York",537,534,534,534,533,530,524,519,513,509
1620000US3677112,3677112,"Vernon village, New York",1172,1172,1171,1174,1176,1177,1175,1168,1165,1170
1620000US3677376,3677376,"Victor village, New York",2696,2771,2768,2771,2774,2775,2773,2759,2736,2717
1620000US3677431,3677431,"Victory village, New York",605,603,606,603,603,601,598,595,588,589
1620000US3677519,3677519,"Village of the Branch village, New York",1807,1811,1812,1817,1815,1818,1815,1811,1801,1806
1620000US3677684,3677684,"Voorheesville village, New York",2789,2789,2789,2806,2812,2814,2832,2823,2816,2826
1620000US3677728,3677728,"Waddington village, New York",972,972,975,972,973,967,965,962,952,952
1620000US3677849,3677849,"Walden village, New York",6978,6892,6899,6875,6831,6803,6787,6773,6755,6748
1620000US3678036,3678036,"Walton village, New York",3088,3088,3081,3056,3025,2996,2964,2919,2883,2851
1620000US3678113,3678113,"Wampsville village, New York",543,537,538,541,558,544,546,538,525,518
1620000US3678168,3678168,"Wappingers Falls village, New York",5522,5483,5485,5468,5453,5544,5567,5530,5499,5508
1620000US3678333,3678333,"Warsaw village, New York",3473,3467,3463,3438,3417,3384,3385,3360,3336,3335
1620000US3678355,3678355,"Warwick village, New York",6731,6719,6779,6802,6772,6773,6776,6805,6816,6828
1620000US3678465,3678465,"Washingtonville village, New York",5899,5898,5904,5876,5835,5807,5788,5781,5771,5773
1620000US3678520,3678520,"Waterford village, New York",1990,1998,2000,1996,1988,1987,1975,2048,2180,2226
1620000US3678553,3678553,"Waterloo village, New York",5171,5163,5151,5153,5132,5094,5045,5028,4979,4936
1620000US3678608,3678608,"Watertown city, New York",27023,26816,26877,27021,27656,27202,27107,26548,25709,25687
1620000US3678663,3678663,"Waterville village, New York",1583,1582,1584,1575,1574,1564,1557,1549,1537,1536
1620000US3678674,3678674,"Watervliet city, New York",10254,10254,10245,10248,10266,10273,10260,10226,10169,10131
1620000US3678696,3678696,"Watkins Glen village, New York",1859,1856,1852,1855,1856,1859,1863,1837,1881,1919
1620000US3678806,3678806,"Waverly village, New York",4444,4443,4435,4412,4354,4350,4311,4260,4195,4161
1620000US3678850,3678850,"Wayland village, New York",1865,1861,1860,1858,1843,1837,1823,1805,1794,1780
1620000US3678960,3678960,"Webster village, New York",5399,5348,5346,5441,5530,5535,5520,5525,5545,5652
1620000US3679015,3679015,"Weedsport village, New York",1815,1815,1813,1808,1799,1792,1775,1760,1746,1735
1620000US3679081,3679081,"Wellsburg village, New York",580,576,576,575,575,569,561,560,553,548
1620000US3679092,3679092,"Wellsville village, New York",4679,4679,4673,4643,4615,4593,4567,4516,4479,4451
1620000US3679174,3679174,"Wesley Hills village, New York",5628,5623,5640,5696,5765,5832,5882,5915,5906,5938
1620000US3679444,3679444,"Westbury village, New York",15146,15039,15069,15161,15223,15285,15356,15398,15437,15493
1620000US3679499,3679499,"West Carthage village, New York",2012,2012,2020,2046,2090,2065,2060,2044,1982,1986
1620000US3679939,3679939,"Westfield village, New York",3224,3224,3210,3192,3166,3140,3115,3078,3053,3036
1620000US3680181,3680181,"Westhampton Beach village, New York",1721,1715,1717,1725,1725,1741,1754,1768,1766,1806
1620000US3680186,3680186,"West Hampton Dunes village, New York",55,55,55,56,56,57,57,58,58,58
1620000US3680203,3680203,"West Haverstraw village, New York",10165,10138,10150,10220,10260,10325,10364,10380,10360,10388
1620000US3681292,3681292,"West Winfield village, New York",826,826,826,823,820,886,876,865,863,863
1620000US3681622,3681622,"Whitehall village, New York",2614,2620,2623,2613,2608,2596,2586,2579,2562,2554
1620000US3681677,3681677,"White Plains city, New York",56853,56866,56970,57272,57413,57914,58077,58455,58499,59047
1620000US3681710,3681710,"Whitesboro village, New York",3772,3766,3763,3751,3746,3736,3712,3693,3673,3668
1620000US3681831,3681831,"Whitney Point village, New York",964,963,962,956,951,947,943,934,924,915
1620000US3682084,3682084,"Williamsville village, New York",5300,5314,5301,5310,5294,5312,5295,5289,5264,5292
1620000US3682117,3682117,"Williston Park village, New York",7287,7258,7269,7289,7307,7319,7332,7337,7347,7360
1620000US3682359,3682359,"Wilson village, New York",1264,1264,1263,1259,1257,1251,1244,1235,1231,1226
1620000US3682524,3682524,"Windsor village, New York",916,918,917,913,909,907,902,895,889,881
1620000US3682678,3682678,"Wolcott village, New York",1701,1703,1697,1687,1680,1666,1656,1642,1633,1623
1620000US3682750,3682750,"Woodbury village, New York",10686,10793,10807,10811,10801,10841,10940,10999,11004,11075
1620000US3682953,3682953,"Woodridge village, New York",847,830,830,822,818,817,801,788,788,785
1620000US3682986,3682986,"Woodsburgh village, New York",778,776,777,780,782,784,783,786,786,788
1620000US3683272,3683272,"Wurtsboro village, New York",1246,1240,1238,1225,1219,1215,1188,1170,1169,1164
1620000US3683371,3683371,"Wyoming village, New York",434,437,438,435,436,430,429,429,423,423
1620000US3684000,3684000,"Yonkers city, New York",195976,195993,196454,197852,198532,199606,200484,201111,201738,202019
1620000US3684099,3684099,"Yorkville village, New York",2689,2683,2681,2672,2666,2660,2643,2627,2614,2610
1620000US3684143,3684143,"Youngstown village, New York",1935,1969,1967,1958,1943,1934,1928,1919,1909,1901
